GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Salaried,GPMS,England,All,Male,All,All,All,All,All,,,,,Income Before Tax Standard Error,595
Salaried,GPMS,England,All,Male,All,All,All,All,All,,,,,Median Income Before Tax,76200
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Sample Count,750
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Estimated Population,1500
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Gross Earnings,29400
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Expenses,12800
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Income Before Tax,16300
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Gross Earnings,65100
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Expenses,700
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Income Before Tax,64300
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,94200
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Expenses,13500
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,80700
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,854
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Median Income Before Tax,76100
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Sample Count,450
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Estimated Population,750
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,16800
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Expenses,7000
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,9600
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,74600
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Expenses,1400
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,73200
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,91200
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Expenses,8400
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,82900
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1077
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Median Income Before Tax,77700
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Sample Count,300
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Estimated Population,500
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,23800
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Expenses,12200
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,11500
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,77100
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Expenses,1200
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,75800
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,100700
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Expenses,13400
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,87300
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,1516
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Median Income Before Tax,82100
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Sample Count,200
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Estimated Population,300
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Gross Earnings,23100
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Expenses,10300
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Income Before Tax,12800
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Gross Earnings,57200
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Expenses,1300
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Income Before Tax,55900
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,80400
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Expenses,11600
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,68700
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,2045
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Median Income Before Tax,58500
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Sample Count,4250
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Estimated Population,8800
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Gross Earnings,12000
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Expenses,4600
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Income Before Tax,7100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Gross Earnings,53100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Expenses,1100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Income Before Tax,52100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,64900
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Expenses,5700
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,59200
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,296
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Median Income Before Tax,55700
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Sample Count,1950
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Estimated Population,4600
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Gross Earnings,11000
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Expenses,4000
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Income Before Tax,6800
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Gross Earnings,51500
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Expenses,900
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Income Before Tax,50600
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,62300
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Expenses,4900
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,57400
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,419
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Median Income Before Tax,55500
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Sample Count,1500
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Estimated Population,2800
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,13100
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Expenses,5500
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,7400
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,54400
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Expenses,1200
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,53200
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,67300
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Expenses,6700
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,60600
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,499
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Median Income Before Tax,56200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Sample Count,700
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Estimated Population,1200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,13400
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Expenses,5200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,8100
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,57400
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Expenses,1300
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,56100
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,70600
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,6500
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,64200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,838
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,56700
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Sample Count,150
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Estimated Population,250
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Gross Earnings,10800
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Expenses,4600
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Income Before Tax,6100
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Gross Earnings,47600
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Expenses,1300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Income Before Tax,46300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,58300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Expenses,5900
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,52400
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,1512
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Median Income Before Tax,48800
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Sample Count,250
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Estimated Population,450
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Gross Earnings,10400
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Expenses,3400
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Income Before Tax,6600
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Gross Earnings,60300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Expenses,1200
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Income Before Tax,59100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Gross Earnings,70300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Expenses,4700
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Income Before Tax,65700
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Income Before Tax Standard Error,1466
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Median Income Before Tax,60300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Median,62000
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Q1,46900
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Q3,83100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE D1,35100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE D9,119800
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,TE Median,1800
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT Q1,45100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT Q3,78600
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT D1,32400
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT D9,107000
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Count_of_GPs,20
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Percentage_of_GPs_%,5.1
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Cumulative_Percentage_of_GPs_%,5.1
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Count_of_GPs,130
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Percentage_of_GPs_%,29.3
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Cumulative_Percentage_of_GPs_%,34.4
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Count_of_GPs,170
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Percentage_of_GPs_%,37.2
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Cumulative_Percentage_of_GPs_%,71.6
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Count_of_GPs,130
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Percentage_of_GPs_%,28.4
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Cumulative_Percentage_of_GPs_%,100
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,50
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Gross Earnings,10300
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Expenses,3900
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Income Before Tax,6400
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Gross Earnings,72000
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Expenses,1500
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Income Before Tax,70500
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,82200
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,5300
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,76900
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,4498
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,74000
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,100
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,200
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Gross Earnings,12600
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Expenses,4900
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Income Before Tax,7500
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Gross Earnings,56300
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Expenses,1300
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Income Before Tax,55000
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,68600
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,6100
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,62500
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,1828
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,58300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,100
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Gross Earnings,9200
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Expenses,1300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Income Before Tax,7300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Gross Earnings,60500
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Expenses,700
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Income Before Tax,59800
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,69100
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,2000
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,67100
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,2837
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,65700
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,50
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Gross Earnings,7900
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Expenses,2300
