GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Salaried,GPMS,England,All,Male,All,All,All,All,All,,,,,Income Before Tax Standard Error,641
Salaried,GPMS,England,All,Male,All,All,All,All,All,,,,,Median Income Before Tax,80000
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Sample Count,850
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Estimated Population,1750
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Gross Earnings,36500
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Expenses,18200
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average SE Income Before Tax,18300
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Gross Earnings,65000
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Expenses,700
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Emp Income Before Tax,64300
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,101500
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Expenses,18900
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,82600
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,892
Salaried,GPMS,England,All,Male,<40,All,All,All,All,,,,,Median Income Before Tax,79100
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Sample Count,500
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Estimated Population,950
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,29800
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Expenses,14300
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,15500
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,74700
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Expenses,1200
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,73600
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,104500
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Expenses,15500
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,89000
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1244
Salaried,GPMS,England,All,Male,>=40<50,All,All,All,All,,,,,Median Income Before Tax,84700
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Sample Count,350
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Estimated Population,600
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,19700
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Expenses,8900
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,10800
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,77800
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Expenses,1100
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,76700
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,97500
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Expenses,10000
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,87500
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,1663
Salaried,GPMS,England,All,Male,>=50<60,All,All,All,All,,,,,Median Income Before Tax,82500
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Sample Count,200
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Estimated Population,400
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Gross Earnings,22300
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Expenses,10700
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average SE Income Before Tax,11600
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Gross Earnings,60200
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Expenses,1100
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Emp Income Before Tax,59100
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,82500
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Expenses,11800
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,70700
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,2182
Salaried,GPMS,England,All,Male,>=60,All,All,All,All,,,,,Median Income Before Tax,57200
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Sample Count,4450
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Estimated Population,9750
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Gross Earnings,16100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Expenses,7500
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average SE Income Before Tax,8600
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Gross Earnings,56100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Expenses,1000
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Emp Income Before Tax,55100
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,72200
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Expenses,8500
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,63700
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,316
Salaried,GPMS,England,All,Female,All,All,All,All,All,,,,,Median Income Before Tax,60300
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Sample Count,1800
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Estimated Population,4750
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Gross Earnings,16700
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Expenses,7900
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average SE Income Before Tax,8800
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Gross Earnings,54200
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Expenses,800
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Emp Income Before Tax,53400
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,70900
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Expenses,8700
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,62200
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,495
Salaried,GPMS,England,All,Female,<40,All,All,All,All,,,,,Median Income Before Tax,60500
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Sample Count,1650
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Estimated Population,3250
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,18100
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Expenses,9300
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,8800
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,57600
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Expenses,1100
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,56500
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,75600
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Expenses,10300
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,65300
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,501
Salaried,GPMS,England,All,Female,>=40<50,All,All,All,All,,,,,Median Income Before Tax,60200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Sample Count,850
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Estimated Population,1450
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,11300
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Expenses,3500
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,7900
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,60000
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Expenses,1200
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,58800
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,71300
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,4700
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,66600
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,721
Salaried,GPMS,England,All,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,61900
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Sample Count,150
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Estimated Population,300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Gross Earnings,8000
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Expenses,1500
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average SE Income Before Tax,6500
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Gross Earnings,50300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Expenses,1300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Emp Income Before Tax,49000
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,58300
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Expenses,2800
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,55500
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,1424
Salaried,GPMS,England,All,Female,>=60,All,All,All,All,,,,,Median Income Before Tax,51100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Sample Count,250
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Estimated Population,500
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Gross Earnings,9500
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Expenses,3200
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average SE Income Before Tax,6300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Gross Earnings,66600
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Expenses,1300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Emp Income Before Tax,65300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Gross Earnings,76000
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Expenses,4500
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Average Tot Income Before Tax,71500
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Income Before Tax Standard Error,1757
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,Median Income Before Tax,61700
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Median,64200
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Q1,50500
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE Q3,92000
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE D1,36400
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,GE D9,121300
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,TE Median,1800
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT Q1,48900
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT Q3,87100
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT D1,34700
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,,IBT D9,116200
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Count_of_GPs,20
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Percentage_of_GPs_%,3
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"0 - 25,000",Cumulative_Percentage_of_GPs_%,3
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Count_of_GPs,130
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Percentage_of_GPs_%,25.6
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Cumulative_Percentage_of_GPs_%,28.6
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Count_of_GPs,190
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Percentage_of_GPs_%,38.3
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Cumulative_Percentage_of_GPs_%,66.9
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Count_of_GPs,170
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Percentage_of_GPs_%,33.1
Salaried,GPMS,Wales,All,All,All,All,All,All,All,,,,"75,000+",Cumulative_Percentage_of_GPs_%,100
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,50
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Gross Earnings,5400
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Expenses,700
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Income Before Tax,4700
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Gross Earnings,65500
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Expenses,1300
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Income Before Tax,64200
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,70900
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,2000
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,68900
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,3693
Salaried,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,70700
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,150
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,250
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Gross Earnings,10100
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Expenses,3700
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Income Before Tax,6300
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Gross Earnings,65000
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Expenses,1400
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Income Before Tax,63600
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,75000
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,5100
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,69900
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,2205
Salaried,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,60300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,100
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Gross Earnings,8800
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Expenses,1500
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Income Before Tax,7300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Gross Earnings,71300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Expenses,1300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Income Before Tax,70000
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,80100
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,2800
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,77300
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,4239
Salaried,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,65100
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,50
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,100
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Gross Earnings,11800
Salaried,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Expenses,5400
