IndicatorID,Year,AreaCode,AreaName,IsAreaCurrent,Value
93553,2015,A83006,Orchard Court Surgery,1,24.75371651
93553,2019,A83006,Orchard Court Surgery,1,26.40101756
93553,2010,A83007,Blackhall and Peterlee Practice,1,38.29844352
93553,2015,A83007,Blackhall and Peterlee Practice,1,37.45326522
93553,2019,A83007,Blackhall and Peterlee Practice,1,40.22311745
93553,2010,A83008,Hallgarth Surgery,1,38.67715762
93553,2015,A83008,Hallgarth Surgery,1,42.49631736
93553,2019,A83008,Hallgarth Surgery,1,42.44180829
93553,2010,A83009,Bridge End Surgery,1,19.2595474
93553,2015,A83009,Bridge End Surgery,1,18.88249166
93553,2019,A83009,Bridge End Surgery,1,20.29811546
93553,2010,A83010,Moorlands Surgery,1,21.14778942
93553,2015,A83010,Moorlands Surgery,1,20.2357006
93553,2019,A83010,Moorlands Surgery,1,22.69267617
93553,2010,A83011,Claypath & University Medical Group,1,8.944237015
93553,2015,A83011,Claypath & University Medical Group,1,11.62961255
93553,2019,A83011,Claypath & University Medical Group,1,10.9044101
93553,2010,A83012,William Brown Centre,1,39.94771139
93553,2015,A83012,William Brown Centre,1,37.19008084
93553,2019,A83012,William Brown Centre,1,38.71363362
93553,2010,A83013,Neasham Road Surgery,1,33.35525598
93553,2015,A83013,Neasham Road Surgery,1,31.19826137
93553,2019,A83013,Neasham Road Surgery,1,34.0324891
93553,2010,A83014,Belmont & Sherburn Medical Group,1,16.40351638
93553,2015,A83014,Belmont & Sherburn Medical Group,1,17.12666522
93553,2019,A83014,Belmont & Sherburn Medical Group,1,18.45337332
93553,2010,A83015,Station View Medical Centre,1,31.66258651
93553,2015,A83015,Station View Medical Centre,1,31.94982626
93553,2019,A83015,Station View Medical Centre,1,32.17349916
93553,2010,A83016,Tanfield View Medical Group,1,31.85985629
93553,2015,A83016,Tanfield View Medical Group,1,30.75344453
93553,2019,A83016,Tanfield View Medical Group,1,32.20901291
93553,2010,A83017,Phoenix Medical Group,0,41.65632044
93553,2015,A83017,Phoenix Medical Group,0,36.17033622
93553,2019,A83017,Phoenix Medical Group,0,36.22085943
93553,2010,A83018,Consett Medical Centre,1,23.73580032
93553,2015,A83018,Consett Medical Centre,1,21.70900036
93553,2019,A83018,Consett Medical Centre,1,22.67427875
93553,2010,A83019,Station Road Surgery,0,43.60976037
93553,2015,A83019,Station Road Surgery,0,37.85660999
93553,2010,A83020,North House Surgery,1,30.56721593
93553,2015,A83020,North House Surgery,1,28.34406482
93553,2019,A83020,North House Surgery,1,29.74618581
93553,2010,A83021,Auckland Medical Group,1,33.37418169
93553,2015,A83021,Auckland Medical Group,1,31.57360069
93553,2019,A83021,Auckland Medical Group,1,32.00584413
93553,2010,A83022,The Medical Group,1,24.8289005
93553,2015,A83022,The Medical Group,1,24.05441715
93553,2019,A83022,The Medical Group,1,25.42832636
93553,2010,A83023,Stanley Medical Group,1,34.23037685
93553,2015,A83023,Stanley Medical Group,1,32.50861315
93553,2019,A83023,Stanley Medical Group,1,33.771525
93553,2010,A83024,West Rainton Surgery,1,25.48539249
93553,2015,A83024,West Rainton Surgery,1,24.83074838
93553,2019,A83024,West Rainton Surgery,1,26.95895781
93553,2010,A83025,Bishopgate Medical Centre,1,35.29625799
93553,2015,A83025,Bishopgate Medical Centre,1,35.77597832
93553,2019,A83025,Bishopgate Medical Centre,1,35.88131611
93553,2010,A83026,Sacriston Medical Centre,1,24.26661208
93553,2015,A83026,Sacriston Medical Centre,1,22.52280718
93553,2019,A83026,Sacriston Medical Centre,1,23.98608946
93553,2010,A83027,Coxhoe Medical Practice,1,19.93827678
93553,2015,A83027,Coxhoe Medical Practice,1,18.9003789
93553,2019,A83027,Coxhoe Medical Practice,1,19.01399048
93553,2010,A83028,Middle Chare Medical Group,1,18.90685535
93553,2015,A83028,Middle Chare Medical Group,1,18.91412138
93553,2019,A83028,Middle Chare Medical Group,1,20.15829479
93553,2010,A83029,Great Lumley Surgery,1,16.62422445
93553,2015,A83029,Great Lumley Surgery,1,16.51297918
93553,2019,A83029,Great Lumley Surgery,1,16.01175415
93553,2010,A83030,Dunelm Medical Practice,1,20.9311799
93553,2015,A83030,Dunelm Medical Practice,1,21.28532259
93553,2019,A83030,Dunelm Medical Practice,1,21.1177036
93553,2010,A83031,Carmel Medical Practice,1,18.70896318
93553,2015,A83031,Carmel Medical Practice,1,16.48512687
93553,2019,A83031,Carmel Medical Practice,1,17.36154685
93553,2010,A83032,Woodview Medical Practice,1,23.64490693
93553,2015,A83032,Woodview Medical Practice,1,24.66260365
93553,2019,A83032,Woodview Medical Practice,1,25.44689609
93553,2010,A83033,Pelton & Fellrose Medical Group,1,23.89281753
93553,2015,A83033,Pelton & Fellrose Medical Group,1,24.64191693
93553,2019,A83033,Pelton & Fellrose Medical Group,1,26.01225844
93553,2010,A83034,Blacketts Medical Practice,1,24.11698414
93553,2015,A83034,Blacketts Medical Practice,1,23.54048664
93553,2019,A83034,Blacketts Medical Practice,1,25.66136158
93553,2010,A83035,The Weardale Practice,1,19.99363182
93553,2015,A83035,The Weardale Practice,1,17.55554146
93553,2019,A83035,The Weardale Practice,1,19.45499191
93553,2010,A83036,Chastleton Medical Group,1,9.94783624
93553,2015,A83036,Chastleton Medical Group,1,9.664764025
93553,2019,A83036,Chastleton Medical Group,1,9.709860587
93553,2010,A83037,Bewick Crescent Surgery,1,24.60989572
93553,2015,A83037,Bewick Crescent Surgery,1,23.3852399
93553,2019,A83037,Bewick Crescent Surgery,1,24.87895763
93553,2010,A83038,Cedars Medical Group,1,19.90247979
93553,2015,A83038,Cedars Medical Group,1,17.70998573
93553,2019,A83038,Cedars Medical Group,1,18.48689782
93553,2010,A83040,Clifton Court Medical Practice,1,32.18247626
93553,2015,A83040,Clifton Court Medical Practice,1,30.95237792
93553,2019,A83040,Clifton Court Medical Practice,1,33.81978039
93553,2010,A83041,Murton Medical Centre,1,34.13205469
93553,2015,A83041,Murton Medical Centre,1,28.33902222
93553,2019,A83041,Murton Medical Centre,1,31.72023701
93553,2010,A83042,Dr Simpson & Partners,0,39.46710581
93553,2015,A83042,Dr Simpson & Partners,0,33.61850763
93553,2010,A83043,Old Forge Surgery,1,14.41434447
93553,2015,A83043,Old Forge Surgery,1,18.84074273
93553,2019,A83043,Old Forge Surgery,1,19.22340435
93553,2010,A83044,The Horden Group Practice,1,42.444877
93553,2015,A83044,The Horden Group Practice,1,41.23795046
93553,2019,A83044,The Horden Group Practice,1,43.30221006
93553,2010,A83045,Ferryhill and Chilton Medical Practice,1,33.50896201
93553,2015,A83045,Ferryhill and Chilton Medical Practice,1,32.65279666
93553,2019,A83045,Ferryhill and Chilton Medical Practice,1,34.00681414
93553,2010,A83046,Barnard Castle Surgery,1,12.38719568
93553,2015,A83046,Barnard Castle Surgery,1,14.80805794
93553,2019,A83046,Barnard Castle Surgery,1,15.11418742
93553,2010,A83047,Denmark Street Surgery,1,25.50284382
93553,2015,A83047,Denmark Street Surgery,1,26.51973776
93553,2019,A83047,Denmark Street Surgery,1,30.0275925
93553,2010,A83048,Rockliffe Court Surgery,1,12.7644567
93553,2015,A83048,Rockliffe Court Surgery,1,12.61450036
93553,2019,A83048,Rockliffe Court Surgery,1,11.6867727
93553,2010,A83049,Queens Road Surgery,1,21.18462263
93553,2015,A83049,Queens Road Surgery,1,19.68517997
93553,2019,A83049,Queens Road Surgery,1,20.39322553
93553,2010,A83050,Cestria Health Centre,1,17.81259301
93553,2015,A83050,Cestria Health Centre,1,17.69424763
93553,2019,A83050,Cestria Health Centre,1,19.2427999
93553,2010,A83051,Marlborough Surgery,1,35.52739923
93553,2015,A83051,Marlborough Surgery,1,28.68329241
93553,2019,A83051,Marlborough Surgery,1,28.46756436
93553,2010,A83052,Bishops Close Medical Practice,1,28.17316393
93553,2015,A83052,Bishops Close Medical Practice,1,26.93077838
93553,2019,A83052,Bishops Close Medical Practice,1,27.06834726
93553,2010,A83054,Skerne Medical Group,1,21.80602963
93553,2015,A83054,Skerne Medical Group,1,19.13864304
93553,2019,A83054,Skerne Medical Group,1,20.81830858
93553,2010,A83055,Cheveley Park Medical Ctr,1,10.40570722
93553,2015,A83055,Cheveley Park Medical Ctr,1,11.60836239
93553,2019,A83055,Cheveley Park Medical Ctr,1,12.15742604
93553,2010,A83057,East Durham Medical Group,1,45.99305185
93553,2015,A83057,East Durham Medical Group,1,44.83738161
93553,2019,A83057,East Durham Medical Group,1,41.93922984
93553,2010,A83060,Pinfold Medical Practice,1,19.39020157
93553,2015,A83060,Pinfold Medical Practice,1,20.20472517
93553,2019,A83060,Pinfold Medical Practice,1,22.05548735
93553,2010,A83061,Gainford Surgery,1,10.83016649
93553,2015,A83061,Gainford Surgery,1,12.53756077
93553,2019,A83061,Gainford Surgery,1,13.7635523
93553,2010,A83066,Jubilee Medical Group,1,28.701047
93553,2015,A83066,Jubilee Medical Group,1,29.62425987
93553,2019,A83066,Jubilee Medical Group,1,32.28503773
93553,2010,A83068,Jupiter House Surgery,0,42.91197711
93553,2015,A83068,Jupiter House Surgery,0,42.33772862
93553,2010,A83070,St George's Medical Practice,1,12.58338164
93553,2015,A83070,St George's Medical Practice,1,11.58005965
93553,2019,A83070,St George's Medical Practice,1,10.92339406
93553,2010,A83071,The New Seaham Medical Group,1,34.18862343
93553,2015,A83071,The New Seaham Medical Group,1,27.75614698
93553,2019,A83071,The New Seaham Medical Group,1,27.80800851
93553,2010,A83072,Lanchester Medical Centre,1,13.56440169
93553,2015,A83072,Lanchester Medical Centre,1,12.7590229
93553,2019,A83072,Lanchester Medical Centre,1,13.6341306
93553,2010,A83073,Drs Lambert & Ng,1,32.67683731
93553,2015,A83073,Drs Lambert & Ng,1,32.28861365
93553,2019,A83073,Drs Lambert & Ng,1,33.50455695
93553,2010,A83074,Pease Way Medical Centre,1,28.25805647
93553,2015,A83074,Pease Way Medical Centre,1,27.48431515
93553,2019,A83074,Pease Way Medical Centre,1,29.62419112
93553,2010,A83075,Byron Medical Practice,1,35.38462798
93553,2015,A83075,Byron Medical Practice,1,29.05013591
93553,2019,A83075,Byron Medical Practice,1,29.30454671
93553,2010,A83076,Dipton Surgery,0,29.82819913
93553,2015,A83076,Dipton Surgery,0,25.19567973
93553,2010,A83603,Oxford Road Medical Practice,0,28.18956156
93553,2015,A83603,Oxford Road Medical Practice,0,26.77648751
93553,2019,A83603,Oxford Road Medical Practice,0,27.38251564
93553,2010,A83610,Wingate Medical Practice Intrahealth,1,40.78164587
93553,2015,A83610,Wingate Medical Practice Intrahealth,1,32.07490174
93553,2019,A83610,Wingate Medical Practice Intrahealth,1,34.2427697
93553,2010,A83616,Bevan Medical Group,1,45.32264835
93553,2015,A83616,Bevan Medical Group,1,40.09177271
93553,2019,A83616,Bevan Medical Group,1,39.57074182
93553,2010,A83617,Browney House Surgery,1,20.61151735
93553,2015,A83617,Browney House Surgery,1,19.2259066
93553,2019,A83617,Browney House Surgery,1,22.26005109
93553,2010,A83618,Oakfields Health Group,1,22.51399838
93553,2015,A83618,Oakfields Health Group,1,20.79610133
93553,2019,A83618,Oakfields Health Group,1,24.4442419
93553,2010,A83619,Southdene Medical Centre,1,45.66563754
93553,2015,A83619,Southdene Medical Centre,1,40.20368527
93553,2019,A83619,Southdene Medical Centre,1,41.5638028
93553,2010,A83622,The Haven Surgery,1,28.56588604
93553,2015,A83622,The Haven Surgery,1,25.52631494
93553,2019,A83622,The Haven Surgery,1,25.95400061
93553,2010,A83626,Evenwood Medical Practice,1,28.98570112
93553,2015,A83626,Evenwood Medical Practice,1,30.09710365
93553,2019,A83626,Evenwood Medical Practice,1,32.24967499
93553,2010,A83627,Silverdale Family Practice,1,36.45291795
93553,2015,A83627,Silverdale Family Practice,1,33.90889369
93553,2019,A83627,Silverdale Family Practice,1,35.44039273
93553,2010,A83630,Denholm House,0,27.90609999
93553,2015,A83630,Denholm House,0,26.20256904
93553,2019,A83630,Denholm House,0,28.81751747
93553,2010,A83632,Craghead Medical Centre,0,39.75433768
93553,2015,A83632,Craghead Medical Centre,0,34.20398794
93553,2019,A83632,Craghead Medical Centre,0,35.03116428
93553,2010,A83634,West Cornforth Medical Centre,1,38.57712535
93553,2015,A83634,West Cornforth Medical Centre,1,38.91429637
93553,2019,A83634,West Cornforth Medical Centre,1,37.31337609
93553,2010,A83635,Bowburn Medical Centre,1,21.00712016
93553,2015,A83635,Bowburn Medical Centre,1,20.12743397
93553,2019,A83635,Bowburn Medical Centre,1,20.12189781
93553,2010,A83636,Leadgate Surgery,1,28.3574279
93553,2015,A83636,Leadgate Surgery,1,23.78012017
93553,2019,A83636,Leadgate Surgery,1,25.8918776
93553,2010,A83637,Gardiner Crescent,1,27.28915883
93553,2015,A83637,Gardiner Crescent,1,27.54207821
93553,2019,A83637,Gardiner Crescent,1,29.12166208
93553,2010,A83638,Shildon Health Clinic,0,38.62875204
93553,2015,A83638,Shildon Health Clinic,0,41.12603488
93553,2010,A83639,DRS PARTHASARATHY & PARTHASARATHY,0,33.41211417
93553,2010,A83641,Parkgate Surgery,1,36.4367027
93553,2015,A83641,Parkgate Surgery,1,35.42304545
93553,2019,A83641,Parkgate Surgery,1,38.10310918
93553,2010,A83644,Annfield Plain Surgery,1,31.14259577
93553,2015,A83644,Annfield Plain Surgery,1,32.67253399
93553,2019,A83644,Annfield Plain Surgery,1,33.33594104
93553,2010,A84002,The Rothbury Practice,1,13.33165473
93553,2015,A84002,The Rothbury Practice,1,14.52005691
93553,2019,A84002,The Rothbury Practice,1,16.63894949
93553,2010,A84003,Lintonville Medical Group,0,34.77793115
93553,2015,A84003,Lintonville Medical Group,0,32.71998315
93553,2019,A84003,Lintonville Medical Group,0,35.129876
93553,2010,A84005,Bedlingtonshire Med.Group,1,21.17083286
93553,2015,A84005,Bedlingtonshire Med.Group,1,20.73455977
93553,2019,A84005,Bedlingtonshire Med.Group,1,23.54605016
93553,2010,A84006,Alnwick Medical Group,1,15.69355484
93553,2015,A84006,Alnwick Medical Group,1,15.38630685
93553,2019,A84006,Alnwick Medical Group,1,15.01503338
93553,2010,A84007,Ponteland Medical Group,1,9.181176831
93553,2015,A84007,Ponteland Medical Group,1,8.982113297
93553,2019,A84007,Ponteland Medical Group,1,8.739824692
93553,2010,A84008,Belford Medical Practice,1,19.93669989
93553,2015,A84008,Belford Medical Practice,1,20.97906199
93553,2019,A84008,Belford Medical Practice,1,21.45775128
93553,2010,A84009,Railway Medical Group,1,33.4531971
93553,2015,A84009,Railway Medical Group,1,32.11510645
93553,2019,A84009,Railway Medical Group,1,36.93094062
93553,2010,A84011,White Medical Group,1,9.988027618
93553,2015,A84011,White Medical Group,1,9.733528571
93553,2019,A84011,White Medical Group,1,8.853483541
93553,2010,A84013,The Gables Medical Group,1,30.35559175
93553,2015,A84013,The Gables Medical Group,1,28.87551653
93553,2019,A84013,The Gables Medical Group,1,30.41736482
93553,2010,A84014,Marine Medical Group,1,31.07377616
93553,2015,A84014,Marine Medical Group,1,29.37062665
93553,2019,A84014,Marine Medical Group,1,34.44271039
93553,2010,A84015,Laburnum Surgery,0,38.34079713
93553,2015,A84015,Laburnum Surgery,0,38.84147039
93553,2019,A84015,Laburnum Surgery,0,41.64017111
93553,2010,A84016,Prudhoe Medical Group,1,14.22672384
93553,2015,A84016,Prudhoe Medical Group,1,13.1956503
93553,2019,A84016,Prudhoe Medical Group,1,13.39918114
93553,2010,A84018,Corbridge Health Centre,1,10.23546262
93553,2015,A84018,Corbridge Health Centre,1,10.34081032
93553,2019,A84018,Corbridge Health Centre,1,10.34350745
93553,2010,A84020,Guidepost Medical Group,1,24.58637158
93553,2015,A84020,Guidepost Medical Group,1,23.98849281
93553,2019,A84020,Guidepost Medical Group,1,26.69204959
93553,2010,A84021,Infirmary Drive Medical Group,0,15.92990141
93553,2015,A84021,Infirmary Drive Medical Group,0,15.24440899
93553,2010,A84022,Coquet Medical Group,1,20.8284046
93553,2015,A84022,Coquet Medical Group,1,23.94681022
93553,2019,A84022,Coquet Medical Group,1,23.86529827
93553,2010,A84024,Burn Brae Medical Group,1,11.27310993
93553,2015,A84024,Burn Brae Medical Group,1,13.60460123
93553,2019,A84024,Burn Brae Medical Group,1,13.27432044
93553,2010,A84025,Cramlington Medical Group,1,23.64878204
93553,2015,A84025,Cramlington Medical Group,1,24.44492932
93553,2019,A84025,Cramlington Medical Group,1,24.94460944
93553,2010,A84026,Well Close Medical Group,1,21.73178327
93553,2015,A84026,Well Close Medical Group,1,19.48952824
93553,2019,A84026,Well Close Medical Group,1,22.35307978
93553,2010,A84027,Bellingham Practice,1,15.73126625
93553,2015,A84027,Bellingham Practice,1,17.80319076
93553,2019,A84027,Bellingham Practice,1,17.86580214
93553,2010,A84028,Seaton Park Medical Group,1,32.83281649
93553,2015,A84028,Seaton Park Medical Group,1,30.74142117
93553,2019,A84028,Seaton Park Medical Group,1,33.06413324
93553,2010,A84029,Widdrington Surgery,1,18.26119981
93553,2015,A84029,Widdrington Surgery,1,18.59234176
93553,2019,A84029,Widdrington Surgery,1,19.54528453
93553,2010,A84030,Village Medical Group,1,20.48972307
93553,2015,A84030,Village Medical Group,1,20.71120339
93553,2019,A84030,Village Medical Group,1,21.40992634
93553,2010,A84031,Greystoke Surgery,1,13.37292748
93553,2015,A84031,Greystoke Surgery,1,13.00751758
93553,2019,A84031,Greystoke Surgery,1,13.90738002
93553,2010,A84032,Cheviot Medical Group,1,18.74465215
93553,2015,A84032,Cheviot Medical Group,1,17.97696277
93553,2019,A84032,Cheviot Medical Group,1,20.09015887
93553,2010,A84033,The Sele Medical Practice,1,11.13282253
93553,2015,A84033,The Sele Medical Practice,1,13.61557829
93553,2019,A84033,The Sele Medical Practice,1,13.26878067
93553,2010,A84034,Haltwhistle Medical Group,1,18.74203451
93553,2015,A84034,Haltwhistle Medical Group,1,18.90077954
93553,2019,A84034,Haltwhistle Medical Group,1,20.42784778
93553,2010,A84035,Riversdale Surgery,1,12.60719004
93553,2015,A84035,Riversdale Surgery,1,11.5954465
93553,2019,A84035,Riversdale Surgery,1,12.16722321
93553,2010,A84036,Wellway Medical Group,1,23.96169798
93553,2015,A84036,Wellway Medical Group,1,23.24804953
93553,2019,A84036,Wellway Medical Group,1,25.29260344
93553,2010,A84037,Netherfield House,1,22.00397646
93553,2015,A84037,Netherfield House,1,19.85134494
93553,2019,A84037,Netherfield House,1,22.45095007
93553,2010,A84038,Forum Family Practice,1,19.46316806
93553,2015,A84038,Forum Family Practice,1,20.44356621
93553,2019,A84038,Forum Family Practice,1,21.07838876
