Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2020/21,0.492934835195746,0.488295094702881,0.497618441668736,0.485639281699097,0.500339435668309,42742,8670923,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2020/21,0.417859985513738,0.412096817857582,0.42370340807209,0.408809490919818,0.42710998664093,19834,4746566,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2020/21,0.534109126,0.532278445,0.53594468,0.531225959,0.537006948,324291,60716244,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2020/21,0.643786108153747,0.636425765671821,0.651231016004616,0.632219386619959,0.655563051642124,28868,4484098,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2020/21,0.62474024244536,0.617649171656305,0.631912206346976,0.613596419842901,0.636085158112227,29297,4689469,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2020/21,0.613785838553111,0.606418752971151,0.621241863865343,0.602210444711404,0.625582328606616,26185,4266146,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2020/21,0.526114535608105,0.521092401283827,0.531184813326479,0.518218001539166,0.534130749920863,41538,7895239,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2020/21,0.553847484746119,0.547492195736125,0.56027613034295,0.543860347830356,0.564016979616359,28682,5178682,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2020/21,0.52221469854537,0.517905130738572,0.526559937114591,0.515436029595217,0.529082041890504,55651,10656728,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2020/21,0.502753095706928,0.496781666434641,0.508795935898477,0.493370294965523,0.512313417651542,26773,5325278,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2020/21,0.514904536488882,0.508244923532834,0.52165095386994,0.504443610933811,0.525581250085418,22552,4379841,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2020/21,0.495839104629406,0.491022434773868,0.500702785719182,0.488266007800613,0.503529067254215,40115,8090326,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2020/21,0.428315274126123,0.423010671890846,0.433686106965587,0.419981496967526,0.436813694697774,24630,5750437,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2020/21,0.648918653205388,0.642556591400887,0.655343291380381,0.63891600328947,0.659076862441074,39319,6059157,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2020/21,0.596600390036204,0.588900812354325,0.60440002372614,0.584505752418046,0.608943757896665,22632,3793494,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2020/21,0.567672446733534,0.561311687678783,0.574104869476949,0.55767592699568,0.577847116035956,30084,5299535,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2020/21,0.54634420860629,0.540187296157383,0.552570906048861,0.536668239743921,0.55619365676931,29746,5444553,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2020/21,0.53911961274989,0.533092262240347,0.545214737309729,0.52964701530557,0.548760690473239,30228,5606919,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2020/21,0.532008894070356,0.526063472083966,0.538021146123382,0.522665045416828,0.541518876345623,30255,5686935,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2020/21,0.551175446890378,0.546088146277949,0.556309875170115,0.543175712019079,0.559292336999774,44432,8061317,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2020/21,0.474825500945004,0.469870240830085,0.479832767387273,0.467036137819325,0.482744147219457,34740,7316372,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2020/21,0.492934835195746,0.488295094702881,0.497618441668736,0.485639281699097,0.500339435668309,42742,8670923,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2020/21,0.417859985513738,0.412096817857582,0.42370340807209,0.408809490919818,0.42710998664093,19834,4746566,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2020/21,0.658857979502196,0.453209598584864,0.956924347384952,0.366967164217685,1.18017268531207,27,4098,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2020/21,0.547610186612792,0.451771386759624,0.663644693687419,0.404579311469103,0.740830621943153,103,18809,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2020/21,0.734427418623629,0.591337261270386,0.911824543779434,0.522320669053807,1.03177423400549,81,11029,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2020/21,0.380554873557574,0.268236335627954,0.539650040485939,0.220100659322034,0.657210371563501,31,8146,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2020/21,0.827124205345547,0.692720756426128,0.987345685300408,0.625663104396968,1.09274168080739,121,14629,,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2020/21,0.746118168985683,0.594789175806427,0.93558660625875,0.522424607211214,1.06456858924105,74,9918,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2020/21,1.29714148450637,1.07557595488006,1.56362744301772,0.965908694083641,1.73996612244671,108,8326,,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2020/21,0.854554776961203,0.70315938767438,1.03820589168444,0.628751177261418,1.1605042501883,100,11702,,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2020/21,0.647820965842167,0.461664884606173,0.908355336400285,0.381056804343797,1.09927634766177,33,5094,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2020/21,0.89414479376983,0.698163990196562,1.14450508172577,0.606104728108029,1.31725644357119,62,6934,,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2020/21,0.475951903807615,0.30491830317608,0.742206795552009,0.237752188979539,0.950525883846897,19,3992,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2020/21,0.605129190279512,0.473292445090057,0.773404005682382,0.41129634534009,0.88949432065715,63,10411,,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2020/21,0.274667230086626,0.209531532519336,0.359978193548102,0.179578378316221,0.419894940865164,52,18932,,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2020/21,0.845266507557677,0.684156520888424,1.04391702313613,0.606086121753647,1.17771649199494,85,10056,,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2021/22,0.548980311,0.54713787,0.550827553,0.546078639,0.551896422,338195,61604213,,,Not compared,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2021/22,0.656631616863324,0.650294428373137,0.663030149785664,0.646667630290595,0.666748100268931,40579,6179873,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2021/22,0.607941141605866,0.600213966939425,0.615767179913661,0.595802460528748,0.620325588813166,23335,3838365,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2021/22,0.582660361388484,0.576272183011598,0.589118935349621,0.572620042827291,0.592875677122594,31425,5393365,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2021/22,0.562114798471987,0.555939612456483,0.568358184303189,0.552409308294746,0.571989827342124,31306,5569325,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2021/22,0.569860484925236,0.563699558993396,0.576088356275471,0.560176915425349,0.579710474800693,32327,5672792,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2021/22,0.529062658024972,0.523197497737009,0.534993214457172,0.519844710597183,0.538443174474034,30749,5811977,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2021/22,0.571877558327103,0.56672916670449,0.577072448537739,0.563781221435167,0.580089486622391,46705,8166958,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2021/22,0.491343279305889,0.486330785696562,0.496407177762757,0.483463409352573,0.499350937183274,36357,7399511,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2021/22,0.509206112671512,0.504507575133565,0.51394818220035,0.501817706649092,0.516702735402444,44477,8734577,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2021/22,0.429732245355143,0.423923993326939,0.435619729053971,0.420610212664624,0.439051240919417,20656,4806714,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2021/22,0.548980311,0.54713787,0.550827553,0.546078639,0.551896422,338195,61604213,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2021/22,0.656631616863324,0.650294428373137,0.663030149785664,0.646667630290595,0.666748100268931,40579,6179873,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2021/22,0.607941141605866,0.600213966939425,0.615767179913661,0.595802460528748,0.620325588813166,23335,3838365,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2021/22,0.582660361388484,0.576272183011598,0.589118935349621,0.572620042827291,0.592875677122594,31425,5393365,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2021/22,0.562114798471987,0.555939612456483,0.568358184303189,0.552409308294746,0.571989827342124,31306,5569325,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2021/22,0.569860484925236,0.563699558993396,0.576088356275471,0.560176915425349,0.579710474800693,32327,5672792,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2021/22,0.529062658024972,0.523197497737009,0.534993214457172,0.519844710597183,0.538443174474034,30749,5811977,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2021/22,0.571877558327103,0.56672916670449,0.577072448537739,0.563781221435167,0.580089486622391,46705,8166958,Aggregated from all known lower geography values,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2021/22,0.491343279305889,0.486330785696562,0.496407177762757,0.483463409352573,0.499350937183274,36357,7399511,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2021/22,0.509206112671512,0.504507575133565,0.51394818220035,0.501817706649092,0.516702735402444,44477,8734577,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2021/22,0.429732245355143,0.423923993326939,0.435619729053971,0.420610212664624,0.439051240919417,20656,4806714,Aggregated from all known lower geography values,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2021/22,0.66749,0.45915,0.96944,0.37178,1.19558,27,4045,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2021/22,0.54083,0.4449,0.65731,0.39779,0.73494,100,18490,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2021/22,0.81952,0.66801,1.00505,0.59415,1.12942,91,11104,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2021/22,0.43306,0.31156,0.60166,0.25851,0.7246,35,8082,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2021/22,0.88069,0.74124,1.0461,0.67137,1.15452,128,14534,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2021/22,0.754,0.60198,0.94403,0.52919,1.07326,75,9947,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2021/22,1.35315,1.12585,1.62558,1.01301,1.8054,112,8277,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2021/22,0.90878,0.75132,1.09886,0.67362,1.22502,105,11554,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2021/22,0.68584,0.49583,0.94799,0.41247,1.13833,36,5249,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2021/22,0.90459,0.70908,1.1534,0.61692,1.32462,64,7075,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2021/22,0.51357,0.33616,0.78388,0.26509,0.99266,21,4089,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2021/22,0.63816,0.50545,0.80543,0.44235,0.91984,70,10969,,,Similar,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2021/22,0.29044,0.22322,0.37782,0.19211,0.43888,55,18937,,,Lower,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2021/22,0.9379,0.7679,1.1451,0.6847,1.28353,95,10129,,,Higher,Not compared,20210000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2022/23,0.557631989,0.555786755,0.559481964,0.554726235,0.560552001,347840,62378057,,Increasing,Not compared,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2022/23,0.666863837871061,0.660524427275572,0.673263678866869,0.656895937318817,0.67698196305592,41826,6272045,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2022/23,0.613982844209759,0.606252493578032,0.621811148204384,0.601838748625367,0.626370443057164,23783,3873561,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2022/23,0.589552011578448,0.583179600005363,0.595993637147849,0.579536021884087,0.599740061126048,32335,5484673,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2022/23,0.567206179956207,0.56106810736526,0.573411015704279,0.557558560296697,0.577019766906392,32266,5688584,Aggregated from all known lower geography values,Increasing,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2022/23,0.581747825533225,0.575554981947798,0.588006908659737,0.572013616735241,0.591646699960069,33345,5731865,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2022/23,0.540276629944908,0.53437991569043,0.546238055248255,0.5310086261114,0.549705499714912,31726,5872177,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2022/23,0.579955086576613,0.574798519680262,0.585157641218659,0.571845630504278,0.588178864144031,47883,8256329,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2022/23,0.504381565950943,0.499331202985398,0.509482748020685,0.496441726504573,0.512447737216097,37742,7482827,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2022/23,0.515416429028991,0.510713432123902,0.52016250790027,0.508020789930206,0.522919166115096,45484,8824709,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2022/23,0.435776333717553,0.429959251822602,0.441671768017798,0.426639986768883,0.445107457767248,21179,4860062,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2022/23,0.557631989,0.555786755,0.559481964,0.554726235,0.560552001,347840,62378057,,Increasing,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2022/23,0.666863837871061,0.660524427275572,0.673263678866869,0.656895937318817,0.67698196305592,41826,6272045,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2022/23,0.613982844209759,0.606252493578032,0.621811148204384,0.601838748625367,0.626370443057164,23783,3873561,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2022/23,0.589552011578448,0.583179600005363,0.595993637147849,0.579536021884087,0.599740061126048,32335,5484673,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2022/23,0.567206179956207,0.56106810736526,0.573411015704279,0.557558560296697,0.577019766906392,32266,5688584,Aggregated from all known lower geography values,Increasing,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2022/23,0.581747825533225,0.575554981947798,0.588006908659737,0.572013616735241,0.591646699960069,33345,5731865,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
